Date,InsuranceType,Revenue,RxCount
2023-01-21,Medicaid,3649.69,30
2023-01-21,Medicare,5428.36,47
2023-01-22,Cash,2075.62,14
2023-01-22,Commercial,7469.87,58
2023-01-22,Medicaid,6174.3,53
2023-01-22,Medicare,7194.43,54
2023-01-23,Cash,1832.38,14
2023-01-23,Commercial,6947.54,50
2023-01-23,Medicaid,4982.16,39
2023-01-23,Medicare,7585.41,61
2023-01-24,Cash,2038.14,17
2023-01-24,Commercial,6794.63,52
2023-01-24,Medicaid,5395.5,44
2023-01-24,Medicare,6974.28,48
2023-01-25,Cash,1302.9,9
2023-01-25,Commercial,8941.58,69
2023-01-25,Medicaid,4152.38,36
2023-01-25,Medicare,7384.37,52
2023-01-26,Cash,2409.48,19
2023-01-26,Commercial,9243.92,71
2023-01-26,Medicaid,5368.33,39
2023-01-26,Medicare,7382.7,67
2023-01-27,Cash,1660.44,15
2023-01-27,Commercial,7459.91,57
2023-01-27,Medicaid,6318.57,48
2023-01-27,Medicare,5137.95,46
2023-01-28,Cash,888.16,7
2023-01-28,Commercial,7742.27,55
2023-01-28,Medicaid,6365.92,48
2023-01-28,Medicare,7882.6,68
2023-01-29,Cash,1994.09,19
2023-01-29,Commercial,7677.71,63
2023-01-29,Medicaid,4592.7,38
2023-01-29,Medicare,7140.03,50
2023-01-30,Cash,1948.36,18
2023-01-30,Commercial,6746.05,56
2023-01-30,Medicaid,5637.49,44
2023-01-30,Medicare,7485.31,51
2023-01-31,Cash,1423.83,13
2023-01-31,Commercial,6220.12,55
2023-01-31,Medicaid,4952.82,43
2023-01-31,Medicare,5179.25,45
2023-02-01,Cash,2354.42,17
2023-02-01,Commercial,8257.35,65
2023-02-01,Medicaid,4448.36,33
2023-02-01,Medicare,6581.09,54
2023-02-02,Cash,1851.83,12
2023-02-02,Commercial,7358.36,57
2023-02-02,Medicaid,7217.09,53
2023-02-02,Medicare,6452.58,54
2023-02-03,Cash,1006.39,8
2023-02-03,Commercial,4805.2,37
2023-02-03,Medicaid,5401.63,45
2023-02-03,Medicare,5915.23,47
2023-02-04,Cash,1606.59,16
2023-02-04,Commercial,7638.01,63
2023-02-04,Medicaid,5760.03,50
2023-02-04,Medicare,4181.67,39
2023-02-05,Cash,811.98,8
2023-02-05,Commercial,3874.96,35
2023-02-05,Medicaid,4969.65,43
2023-02-05,Medicare,7540.06,68
2023-02-06,Cash,1456.11,12
2023-02-06,Commercial,5352.68,48
2023-02-06,Medicaid,5343.97,42
2023-02-06,Medicare,7041.71,58
2023-02-07,Cash,2522.13,18
2023-02-07,Commercial,7226.09,55
2023-02-07,Medicaid,5618.46,37
2023-02-07,Medicare,6804.53,54
2023-02-08,Cash,2980.01,24
2023-02-08,Commercial,6437.8,46
2023-02-08,Medicaid,4691.53,37
2023-02-08,Medicare,6431.98,50
2023-02-09,Cash,1484.79,12
2023-02-09,Commercial,7067.12,57
2023-02-09,Medicaid,5098.97,38
2023-02-09,Medicare,7453.03,52
2023-02-10,Cash,592.47,6
2023-02-10,Commercial,7412.89,59
2023-02-10,Medicaid,5583.11,43
2023-02-10,Medicare,6138.15,52
2023-02-11,Cash,1675.27,15
2023-02-11,Commercial,7304.19,56
2023-02-11,Medicaid,3531.8,29
2023-02-11,Medicare,6663.14,51
2023-02-12,Cash,2027.04,14
2023-02-12,Commercial,7109.68,57
2023-02-12,Medicaid,5874.69,43
2023-02-12,Medicare,5863.48,47
2023-02-13,Cash,3812.52,27
2023-02-13,Commercial,8308.54,63
2023-02-13,Medicaid,6009.27,46
2023-02-13,Medicare,6736.5,45
2023-02-14,Cash,1587.38,14
2023-02-14,Commercial,7152.8,56
2023-02-14,Medicaid,5851.04,39
2023-02-14,Medicare,6182.54,52
2023-02-15,Cash,1493.66,14
2023-02-15,Commercial,5216.05,50
2023-02-15,Medicaid,4740.49,42
2023-02-15,Medicare,7848.74,61
2023-02-16,Cash,1385.82,10
2023-02-16,Commercial,7432.73,62
2023-02-16,Medicaid,3911.0,36
2023-02-16,Medicare,6811.72,53
2023-02-17,Cash,1237.27,10
2023-02-17,Commercial,6022.88,48
2023-02-17,Medicaid,3980.23,34
2023-02-17,Medicare,4476.79,36
2023-02-18,Cash,2163.66,16
2023-02-18,Commercial,5865.18,44
2023-02-18,Medicaid,3914.02,33
2023-02-18,Medicare,6477.68,51
2023-02-19,Cash,2096.31,16
2023-02-19,Commercial,9788.62,71
2023-02-19,Medicaid,4033.71,34
2023-02-19,Medicare,6727.88,52
2023-02-20,Cash,1997.76,13
2023-02-20,Commercial,8651.91,63
2023-02-20,Medicaid,5175.12,47
2023-02-20,Medicare,7145.31,52
2023-02-21,Cash,2482.81,20
2023-02-21,Commercial,7741.93,63
2023-02-21,Medicaid,6849.73,50
2023-02-21,Medicare,7225.62,58
2023-02-22,Cash,1997.3,14
2023-02-22,Commercial,5621.39,44
2023-02-22,Medicaid,5392.66,45
2023-02-22,Medicare,5848.05,40
2023-02-23,Cash,1726.01,12
2023-02-23,Commercial,7806.58,65
2023-02-23,Medicaid,5323.21,37
2023-02-23,Medicare,5324.74,46
2023-02-24,Cash,3276.51,23
2023-02-24,Commercial,7775.32,63
2023-02-24,Medicaid,5986.04,51
2023-02-24,Medicare,5574.6,43
2023-02-25,Cash,1461.89,12
2023-02-25,Commercial,6872.62,59
2023-02-25,Medicaid,5261.47,43
2023-02-25,Medicare,5562.67,45
2023-02-26,Cash,1282.31,8
2023-02-26,Commercial,7512.77,62
2023-02-26,Medicaid,5889.53,43
2023-02-26,Medicare,6373.78,49
2023-02-27,Cash,2491.65,21
2023-02-27,Commercial,7069.07,57
2023-02-27,Medicaid,5535.46,40
2023-02-27,Medicare,6100.09,49
2023-02-28,Cash,1377.85,15
2023-02-28,Commercial,6838.1,52
2023-02-28,Medicaid,5084.24,41
2023-02-28,Medicare,7470.01,60
2023-03-01,Cash,2749.89,20
2023-03-01,Commercial,7267.85,63
2023-03-01,Medicaid,6924.01,48
2023-03-01,Medicare,6306.0,51
2023-03-02,Cash,2435.45,20
2023-03-02,Commercial,8118.58,66
2023-03-02,Medicaid,5045.08,37
2023-03-02,Medicare,7815.07,53
2023-03-03,Cash,3178.29,19
2023-03-03,Commercial,6629.98,52
2023-03-03,Medicaid,6379.11,50
2023-03-03,Medicare,5568.83,43
2023-03-04,Cash,1599.86,10
2023-03-04,Commercial,7771.17,60
2023-03-04,Medicaid,5779.77,45
2023-03-04,Medicare,6111.88,50
2023-03-05,Cash,2798.37,20
2023-03-05,Commercial,6152.41,47
2023-03-05,Medicaid,5239.22,38
2023-03-05,Medicare,6319.33,55
2023-03-06,Cash,1831.07,14
2023-03-06,Commercial,7128.47,59
2023-03-06,Medicaid,3857.08,31
2023-03-06,Medicare,6635.46,57
2023-03-07,Cash,1458.05,12
2023-03-07,Commercial,7150.26,55
2023-03-07,Medicaid,4009.67,40
2023-03-07,Medicare,5364.8,40
2023-03-08,Cash,928.6,7
2023-03-08,Commercial,7355.75,59
2023-03-08,Medicaid,3770.99,35
2023-03-08,Medicare,4941.36,41
2023-03-09,Cash,879.4,7
2023-03-09,Commercial,7724.3,54
2023-03-09,Medicaid,4824.54,39
2023-03-09,Medicare,6251.28,45
2023-03-10,Cash,1598.89,13
2023-03-10,Commercial,6734.72,50
2023-03-10,Medicaid,5113.42,35
2023-03-10,Medicare,6045.25,46
2023-03-11,Cash,2330.5,20
2023-03-11,Commercial,8046.86,61
2023-03-11,Medicaid,4604.77,38
2023-03-11,Medicare,5329.14,42
2023-03-12,Cash,2512.17,23
2023-03-12,Commercial,8354.54,64
2023-03-12,Medicaid,5373.95,44
2023-03-12,Medicare,7202.99,52
2023-03-13,Cash,2726.87,16
2023-03-13,Commercial,8062.1,57
2023-03-13,Medicaid,6212.13,49
2023-03-13,Medicare,5441.39,46
2023-03-14,Cash,1598.66,14
2023-03-14,Commercial,5718.06,43
2023-03-14,Medicaid,4518.69,36
2023-03-14,Medicare,6159.45,45
2023-03-15,Cash,958.17,10
2023-03-15,Commercial,6818.62,56
2023-03-15,Medicaid,5121.4,44
2023-03-15,Medicare,5160.57,42
2023-03-16,Cash,1734.45,11
2023-03-16,Commercial,9246.78,70
2023-03-16,Medicaid,6788.35,55
2023-03-16,Medicare,7795.48,57
2023-03-17,Cash,1939.94,19
2023-03-17,Commercial,8309.76,57
2023-03-17,Medicaid,6049.32,42
2023-03-17,Medicare,7190.8,57
2023-03-18,Cash,1789.98,13
2023-03-18,Commercial,7622.87,61
2023-03-18,Medicaid,6353.32,52
2023-03-18,Medicare,5138.45,41
2023-03-19,Cash,1764.36,16
2023-03-19,Commercial,7072.37,60
2023-03-19,Medicaid,5095.81,42
2023-03-19,Medicare,6189.15,47
2023-03-20,Cash,1796.1,16
2023-03-20,Commercial,6160.39,50
2023-03-20,Medicaid,5121.14,48
2023-03-20,Medicare,5876.8,49
2023-03-21,Cash,2063.53,16
2023-03-21,Commercial,7530.33,60
2023-03-21,Medicaid,4396.82,38
2023-03-21,Medicare,8206.87,58
2023-03-22,Cash,2150.89,17
2023-03-22,Commercial,6260.54,54
2023-03-22,Medicaid,5075.7,36
2023-03-22,Medicare,6489.12,51
2023-03-23,Cash,2179.67,22
2023-03-23,Commercial,7674.11,59
2023-03-23,Medicaid,5670.42,43
2023-03-23,Medicare,7087.4,65
2023-03-24,Cash,2037.47,17
2023-03-24,Commercial,8967.1,71
2023-03-24,Medicaid,5190.58,39
2023-03-24,Medicare,6340.14,52
2023-03-25,Cash,2354.53,14
2023-03-25,Commercial,7785.83,60
2023-03-25,Medicaid,6242.77,41
2023-03-25,Medicare,6079.02,44
2023-03-26,Cash,2128.7,16
2023-03-26,Commercial,6305.17,53
2023-03-26,Medicaid,4482.23,34
2023-03-26,Medicare,6040.75,46
2023-03-27,Cash,1471.84,13
2023-03-27,Commercial,6607.38,54
2023-03-27,Medicaid,6054.64,46
2023-03-27,Medicare,6162.67,51
2023-03-28,Cash,1895.25,19
2023-03-28,Commercial,7552.14,61
2023-03-28,Medicaid,5761.17,46
2023-03-28,Medicare,6901.05,58
2023-03-29,Cash,2113.25,18
2023-03-29,Commercial,7293.44,61
2023-03-29,Medicaid,4584.85,35
2023-03-29,Medicare,5818.48,42
2023-03-30,Cash,1940.83,15
2023-03-30,Commercial,6336.72,52
2023-03-30,Medicaid,4489.42,30
2023-03-30,Medicare,5399.58,44
2023-03-31,Cash,1345.45,13
2023-03-31,Commercial,7466.03,59
2023-03-31,Medicaid,5103.74,37
2023-03-31,Medicare,6313.6,47
2023-04-01,Cash,2317.7,22
2023-04-01,Commercial,7625.9,54
2023-04-01,Medicaid,5921.17,46
2023-04-01,Medicare,5927.64,52
2023-04-02,Cash,2151.48,14
2023-04-02,Commercial,7054.66,56
2023-04-02,Medicaid,4623.54,42
2023-04-02,Medicare,4759.47,40
2023-04-03,Cash,2241.57,16
2023-04-03,Commercial,8835.26,72
2023-04-03,Medicaid,8287.92,60
2023-04-03,Medicare,7738.86,58
2023-04-04,Cash,2796.82,21
2023-04-04,Commercial,9325.76,67
2023-04-04,Medicaid,7675.27,55
2023-04-04,Medicare,6387.29,53
2023-04-05,Cash,1823.91,15
2023-04-05,Commercial,6801.27,54
2023-04-05,Medicaid,6475.76,48
2023-04-05,Medicare,6757.88,47
2023-04-06,Cash,1401.62,13
2023-04-06,Commercial,8543.13,64
2023-04-06,Medicaid,4246.25,36
2023-04-06,Medicare,5275.56,42
2023-04-07,Cash,1974.34,13
2023-04-07,Commercial,5601.94,46
2023-04-07,Medicaid,6199.52,40
2023-04-07,Medicare,5430.97,40
2023-04-08,Cash,2510.08,18
2023-04-08,Commercial,7757.98,57
2023-04-08,Medicaid,5124.04,39
2023-04-08,Medicare,6240.89,48
2023-04-09,Cash,2531.65,16
2023-04-09,Commercial,7006.65,58
2023-04-09,Medicaid,6527.34,57
2023-04-09,Medicare,3991.59,35
2023-04-10,Cash,1890.58,16
2023-04-10,Commercial,6708.78,55
2023-04-10,Medicaid,4824.9,40
2023-04-10,Medicare,5380.4,46
2023-04-11,Cash,738.14,7
2023-04-11,Commercial,8147.59,60
2023-04-11,Medicaid,8201.47,60
2023-04-11,Medicare,5436.26,43
2023-04-12,Cash,2222.14,18
2023-04-12,Commercial,7566.5,59
2023-04-12,Medicaid,5018.06,39
2023-04-12,Medicare,6682.87,50
2023-04-13,Cash,2480.81,17
2023-04-13,Commercial,7110.23,54
2023-04-13,Medicaid,5126.28,44
2023-04-13,Medicare,5193.18,43
2023-04-14,Cash,1679.89,14
2023-04-14,Commercial,6735.76,50
2023-04-14,Medicaid,5601.53,42
2023-04-14,Medicare,7899.29,59
2023-04-15,Cash,1842.3,12
2023-04-15,Commercial,7376.95,60
2023-04-15,Medicaid,4771.66,34
2023-04-15,Medicare,6263.64,48
2023-04-16,Cash,1527.98,15
2023-04-16,Commercial,4786.86,39
2023-04-16,Medicaid,3495.58,32
2023-04-16,Medicare,6950.53,48
2023-04-17,Cash,1686.37,14
2023-04-17,Commercial,9698.01,77
2023-04-17,Medicaid,5391.49,42
2023-04-17,Medicare,5424.64,45
2023-04-18,Cash,1855.2,14
2023-04-18,Commercial,8735.74,61
2023-04-18,Medicaid,5295.06,47
2023-04-18,Medicare,5779.7,44
2023-04-19,Cash,2064.2,18
2023-04-19,Commercial,6550.81,52
2023-04-19,Medicaid,5403.14,41
2023-04-19,Medicare,5291.46,46
2023-04-20,Cash,2164.93,17
2023-04-20,Commercial,5917.75,44
2023-04-20,Medicaid,4111.15,38
2023-04-20,Medicare,7244.56,58
2023-04-21,Cash,2066.08,17
2023-04-21,Commercial,5539.56,52
2023-04-21,Medicaid,4373.52,37
2023-04-21,Medicare,4163.04,41
2023-04-22,Cash,1706.04,12
2023-04-22,Commercial,7942.86,57
2023-04-22,Medicaid,5823.3,48
2023-04-22,Medicare,5191.86,48
2023-04-23,Cash,1880.83,15
2023-04-23,Commercial,9680.21,76
2023-04-23,Medicaid,4063.35,29
2023-04-23,Medicare,5969.9,48
2023-04-24,Cash,2061.0,14
2023-04-24,Commercial,5834.85,41
2023-04-24,Medicaid,6694.15,51
2023-04-24,Medicare,7718.47,61
2023-04-25,Cash,1966.74,13
2023-04-25,Commercial,6403.96,56
2023-04-25,Medicaid,7059.04,54
2023-04-25,Medicare,6143.96,43
2023-04-26,Cash,2436.07,16
2023-04-26,Commercial,8862.88,70
2023-04-26,Medicaid,4711.23,40
2023-04-26,Medicare,5233.91,42
2023-04-27,Cash,1193.62,10
2023-04-27,Commercial,6907.21,51
2023-04-27,Medicaid,6161.05,43
2023-04-27,Medicare,6733.69,46
2023-04-28,Cash,2031.75,16
2023-04-28,Commercial,8001.18,63
2023-04-28,Medicaid,4038.83,34
2023-04-28,Medicare,6263.41,49
2023-04-29,Cash,1203.34,13
2023-04-29,Commercial,8573.22,68
2023-04-29,Medicaid,4679.55,39
2023-04-29,Medicare,7234.81,58
2023-04-30,Cash,1354.07,12
2023-04-30,Commercial,6506.03,56
2023-04-30,Medicaid,5771.59,50
2023-04-30,Medicare,7338.94,55
2023-05-01,Cash,2718.48,19
2023-05-01,Commercial,6078.82,53
2023-05-01,Medicaid,4447.14,38
2023-05-01,Medicare,6171.9,45
2023-05-02,Cash,1839.04,17
2023-05-02,Commercial,8048.71,69
2023-05-02,Medicaid,5897.72,52
2023-05-02,Medicare,5539.83,48
2023-05-03,Cash,896.2,7
2023-05-03,Commercial,6991.54,58
2023-05-03,Medicaid,4670.84,41
2023-05-03,Medicare,5897.79,44
2023-05-04,Cash,1377.86,9
2023-05-04,Commercial,7398.29,62
2023-05-04,Medicaid,4573.13,38
2023-05-04,Medicare,6836.81,48
2023-05-05,Cash,1827.07,13
2023-05-05,Commercial,7030.49,58
2023-05-05,Medicaid,5153.53,46
2023-05-05,Medicare,8018.32,60
2023-05-06,Cash,2486.96,21
2023-05-06,Commercial,7846.16,59
2023-05-06,Medicaid,5202.12,37
2023-05-06,Medicare,6803.37,53
2023-05-07,Cash,3130.84,24
2023-05-07,Commercial,8104.64,66
2023-05-07,Medicaid,6181.19,46
2023-05-07,Medicare,5933.39,51
2023-05-08,Cash,1224.53,14
2023-05-08,Commercial,7761.92,58
2023-05-08,Medicaid,6405.42,46
2023-05-08,Medicare,5990.05,47
2023-05-09,Cash,2002.55,13
2023-05-09,Commercial,7232.57,59
2023-05-09,Medicaid,3967.7,43
2023-05-09,Medicare,4512.67,37
2023-05-10,Cash,1079.08,10
2023-05-10,Commercial,7522.8,55
2023-05-10,Medicaid,4304.26,33
2023-05-10,Medicare,7125.79,50
2023-05-11,Cash,1278.21,11
2023-05-11,Commercial,8198.39,59
2023-05-11,Medicaid,6290.21,51
2023-05-11,Medicare,5720.84,47
2023-05-12,Cash,943.94,9
2023-05-12,Commercial,7030.36,59
2023-05-12,Medicaid,4902.61,48
2023-05-12,Medicare,5513.09,51
2023-05-13,Cash,2073.71,16
2023-05-13,Commercial,6600.38,53
2023-05-13,Medicaid,7591.77,55
2023-05-13,Medicare,6571.48,52
2023-05-14,Cash,2058.61,16
2023-05-14,Commercial,8230.97,65
2023-05-14,Medicaid,5786.15,51
2023-05-14,Medicare,4294.66,35
2023-05-15,Cash,2763.41,18
2023-05-15,Commercial,7221.17,56
2023-05-15,Medicaid,5269.79,46
2023-05-15,Medicare,6749.38,58
2023-05-16,Cash,1390.96,12
2023-05-16,Commercial,6055.44,45
2023-05-16,Medicaid,5349.61,46
2023-05-16,Medicare,8126.15,61
2023-05-17,Cash,1594.4,13
2023-05-17,Commercial,9593.04,74
2023-05-17,Medicaid,3827.98,27
2023-05-17,Medicare,5357.9,41
2023-05-18,Cash,2810.28,20
2023-05-18,Commercial,7618.89,54
2023-05-18,Medicaid,5994.39,43
2023-05-18,Medicare,6919.84,55
2023-05-19,Cash,2308.35,17
2023-05-19,Commercial,7504.34,59
2023-05-19,Medicaid,5286.25,45
2023-05-19,Medicare,5939.38,50
2023-05-20,Cash,739.17,7
2023-05-20,Commercial,5037.36,40
2023-05-20,Medicaid,4913.28,35
2023-05-20,Medicare,5940.83,47
2023-05-21,Cash,2511.03,18
2023-05-21,Commercial,6431.26,50
2023-05-21,Medicaid,6193.43,45
2023-05-21,Medicare,7083.49,58
2023-05-22,Cash,2091.52,18
2023-05-22,Commercial,6188.9,50
2023-05-22,Medicaid,3631.47,29
2023-05-22,Medicare,5491.72,42
2023-05-23,Cash,2578.53,18
2023-05-23,Commercial,7876.6,64
2023-05-23,Medicaid,5371.89,42
2023-05-23,Medicare,7617.96,56
2023-05-24,Cash,2073.44,17
2023-05-24,Commercial,4969.75,43
2023-05-24,Medicaid,5582.09,47
2023-05-24,Medicare,5232.28,47
2023-05-25,Cash,2410.25,16
2023-05-25,Commercial,6087.59,48
2023-05-25,Medicaid,5737.41,41
2023-05-25,Medicare,6738.54,49
2023-05-26,Cash,1549.37,10
2023-05-26,Commercial,6794.21,58
2023-05-26,Medicaid,3795.14,30
2023-05-26,Medicare,6420.01,52
2023-05-27,Cash,2612.07,18
2023-05-27,Commercial,9611.44,71
2023-05-27,Medicaid,7905.89,54
2023-05-27,Medicare,7007.69,54
2023-05-28,Cash,1799.65,19
2023-05-28,Commercial,7422.38,53
2023-05-28,Medicaid,6271.23,47
2023-05-28,Medicare,6779.87,50
2023-05-29,Cash,2131.74,15
2023-05-29,Commercial,5687.89,45
2023-05-29,Medicaid,4055.63,28
2023-05-29,Medicare,4510.1,39
2023-05-30,Cash,1671.84,15
2023-05-30,Commercial,6183.99,55
2023-05-30,Medicaid,3711.02,36
2023-05-30,Medicare,6858.25,55
2023-05-31,Cash,1611.69,15
2023-05-31,Commercial,8051.69,60
2023-05-31,Medicaid,5495.47,43
2023-05-31,Medicare,6077.26,48
2023-06-01,Cash,1179.77,12
2023-06-01,Commercial,8399.62,63
2023-06-01,Medicaid,6260.87,47
2023-06-01,Medicare,5257.21,44
2023-06-02,Cash,957.24,9
2023-06-02,Commercial,7186.91,53
2023-06-02,Medicaid,6480.78,53
2023-06-02,Medicare,6568.2,55
2023-06-03,Cash,1668.61,14
2023-06-03,Commercial,5872.99,45
2023-06-03,Medicaid,6982.9,60
2023-06-03,Medicare,6131.33,45
2023-06-04,Cash,1164.7,11
2023-06-04,Commercial,7171.06,56
2023-06-04,Medicaid,5013.17,42
2023-06-04,Medicare,6165.81,48
2023-06-05,Cash,1339.03,12
2023-06-05,Commercial,7532.47,51
2023-06-05,Medicaid,5158.92,43
2023-06-05,Medicare,5641.15,43
2023-06-06,Cash,1515.72,13
2023-06-06,Commercial,6508.5,51
2023-06-06,Medicaid,5386.38,45
2023-06-06,Medicare,5712.96,42
2023-06-07,Cash,2311.65,18
2023-06-07,Commercial,6237.27,58
2023-06-07,Medicaid,4491.61,37
2023-06-07,Medicare,6058.47,56
2023-06-08,Cash,2047.08,16
2023-06-08,Commercial,6178.33,51
2023-06-08,Medicaid,4988.43,41
2023-06-08,Medicare,7025.65,54
2023-06-09,Cash,1948.66,15
2023-06-09,Commercial,7148.49,55
2023-06-09,Medicaid,7352.39,54
2023-06-09,Medicare,6258.33,50
2023-06-10,Cash,3281.63,24
2023-06-10,Commercial,6899.34,55
2023-06-10,Medicaid,4369.14,39
2023-06-10,Medicare,7889.04,60
2023-06-11,Cash,1907.88,18
2023-06-11,Commercial,6758.49,53
2023-06-11,Medicaid,7086.81,54
2023-06-11,Medicare,6830.11,53
2023-06-12,Cash,2753.67,19
2023-06-12,Commercial,7979.92,65
2023-06-12,Medicaid,5690.37,51
2023-06-12,Medicare,6108.18,50
2023-06-13,Cash,1784.45,14
2023-06-13,Commercial,9493.09,66
2023-06-13,Medicaid,4676.34,44
2023-06-13,Medicare,6629.5,51
2023-06-14,Cash,2006.21,16
2023-06-14,Commercial,7355.98,57
2023-06-14,Medicaid,5905.36,50
2023-06-14,Medicare,5742.33,40
2023-06-15,Cash,2104.73,14
2023-06-15,Commercial,7966.26,65
2023-06-15,Medicaid,4453.73,34
2023-06-15,Medicare,6211.79,49
2023-06-16,Cash,1353.23,9
2023-06-16,Commercial,6843.76,55
2023-06-16,Medicaid,4778.41,41
2023-06-16,Medicare,6496.53,47
2023-06-17,Cash,1659.84,11
2023-06-17,Commercial,6695.83,56
2023-06-17,Medicaid,3246.54,33
2023-06-17,Medicare,5298.58,40
2023-06-18,Cash,3388.9,25
2023-06-18,Commercial,6128.41,56
2023-06-18,Medicaid,5591.55,45
2023-06-18,Medicare,5319.48,45
2023-06-19,Cash,1987.96,15
2023-06-19,Commercial,4817.41,44
2023-06-19,Medicaid,4909.04,44
2023-06-19,Medicare,7815.59,55
2023-06-20,Cash,1614.41,13
2023-06-20,Commercial,5510.59,49
2023-06-20,Medicaid,5664.99,44
2023-06-20,Medicare,5728.88,45
2023-06-21,Cash,998.65,11
2023-06-21,Commercial,6110.99,56
2023-06-21,Medicaid,5976.84,47
2023-06-21,Medicare,6965.54,55
2023-06-22,Cash,1405.94,10
2023-06-22,Commercial,6627.08,54
2023-06-22,Medicaid,6949.42,52
2023-06-22,Medicare,6361.39,48
2023-06-23,Cash,2298.72,19
2023-06-23,Commercial,7626.28,64
2023-06-23,Medicaid,3568.9,33
2023-06-23,Medicare,7497.56,54
2023-06-24,Cash,2504.52,16
2023-06-24,Commercial,7115.71,60
2023-06-24,Medicaid,4176.9,34
2023-06-24,Medicare,7228.54,50
2023-06-25,Cash,2488.94,19
2023-06-25,Commercial,7316.9,57
2023-06-25,Medicaid,6768.03,57
2023-06-25,Medicare,6002.9,49
2023-06-26,Cash,2437.81,17
2023-06-26,Commercial,6506.59,53
2023-06-26,Medicaid,5756.05,41
2023-06-26,Medicare,7596.44,60
2023-06-27,Cash,1834.2,14
2023-06-27,Commercial,6836.44,57
2023-06-27,Medicaid,5992.16,48
2023-06-27,Medicare,5219.19,48
2023-06-28,Cash,1824.75,15
2023-06-28,Commercial,6717.89,52
2023-06-28,Medicaid,5181.76,41
2023-06-28,Medicare,5788.97,44
2023-06-29,Cash,1308.89,8
2023-06-29,Commercial,7067.71,60
2023-06-29,Medicaid,5659.65,41
2023-06-29,Medicare,7466.12,58
2023-06-30,Cash,1623.25,13
2023-06-30,Commercial,7138.58,63
2023-06-30,Medicaid,5937.36,50
2023-06-30,Medicare,6583.53,53
2023-07-01,Cash,1738.64,15
2023-07-01,Commercial,7128.76,49
2023-07-01,Medicaid,5303.7,42
2023-07-01,Medicare,5908.47,45
2023-07-02,Cash,2523.93,20
2023-07-02,Commercial,7210.88,57
2023-07-02,Medicaid,3903.04,41
2023-07-02,Medicare,8872.62,63
2023-07-03,Cash,1608.17,16
2023-07-03,Commercial,7072.95,57
2023-07-03,Medicaid,4420.88,34
